Date,Open,High,Low,Close,Volume,Market Cap
23-02-2018,0.008368,0.010218,0.008162,0.01016,62,52249
23-02-2018,0.719692,1.03,0.701929,0.729736,6569,425159
24-02-2018,0.002638,0.002743,0.002505,0.002719,116,231240
24-02-2018,0.010147,0.010498,0.008269,0.008545,96,63354
24-02-2018,0.728813,0.945902,0.689405,0.694666,1575,430547
25-02-2018,0.002715,0.002762,0.002388,0.002394,82,237968
25-02-2018,0.008533,0.010458,0.008394,0.01034,130,53276
25-02-2018,0.693613,0.781307,0.532918,0.583561,3999,409753
26-02-2018,0.002397,0.002791,0.002389,0.002673,74,210072
26-02-2018,0.010353,0.011039,0.009974,0.010899,41,64645
26-02-2018,0.584309,0.83306,0.582441,0.822452,1812,345181
27-02-2018,0.002681,0.002798,0.002631,0.002669,36,235000
27-02-2018,0.01093,0.011374,0.008842,0.009609,27,68247
27-02-2018,0.824829,0.865173,0.686694,0.753269,1158,487269
28-02-2018,0.002666,0.002869,0.002442,0.002474,195,233692
28-02-2018,0.009598,0.011053,0.009065,0.009073,40,59928
28-02-2018,0.752382,0.833384,0.647643,0.64822,1451,444470
01-03-2018,0.002478,0.002811,0.002469,0.002514,186,217204
01-03-2018,0.009086,0.012874,0.009015,0.01279,129,56731
01-03-2018,0.649175,0.887088,0.643761,0.876534,2838,383500
02-03-2018,0.002508,0.002565,0.002485,0.002503,179,219820
02-03-2018,0.012757,0.013045,0.010956,0.012578,107,79654
02-03-2018,0.874281,0.894029,0.687874,0.700698,4108,516482
03-03-2018,0.002712,0.00274,0.002483,0.002521,284,237688
03-03-2018,0.012562,0.012965,0.011426,0.011689,40,78436
03-03-2018,0.699841,0.894821,0.699841,0.892244,1407,413432
04-03-2018,0.002517,0.002519,0.00222,0.002416,359,220602
04-03-2018,0.011669,0.013232,0.01132,0.013232,2,72857
04-03-2018,0.890704,0.893076,0.716905,0.893076,2866,526184
05-03-2018,0.002414,0.002451,0.002398,0.002444,4,211638
05-03-2018,0.013222,0.01354,0.013132,0.013383,4,82558
05-03-2018,0.892423,0.942984,0.812336,0.818359,6843,527200
06-03-2018,0.002749,0.002755,0.002227,0.002254,4,240960
06-03-2018,0.013346,0.013346,0.011177,0.012343,52,83331
06-03-2018,0.816097,0.833813,0.698065,0.803977,936,482110
07-03-2018,0.002251,0.002285,0.001983,0.00208,8,197305
07-03-2018,0.012327,0.012512,0.010862,0.011093,1,76966
07-03-2018,0.802934,0.843705,0.709758,0.725117,74,474334
08-03-2018,0.002077,0.002354,0.001903,0.001964,29,182057
08-03-2018,0.011077,0.011304,0.01015,0.010755,9,69166
08-03-2018,0.724089,0.735149,0.630879,0.671145,32,427756
09-03-2018,0.001952,0.002047,0.001762,0.002036,49,171065
09-03-2018,0.010687,0.010814,0.008691,0.009256,209,66731
09-03-2018,0.666895,0.672119,0.545325,0.601619,367,393969
10-03-2018,0.002037,0.002237,0.00192,0.001937,6,178560
10-03-2018,0.00926,0.010233,0.007417,0.007485,856,57816
10-03-2018,0.601878,0.672766,0.600972,0.623879,630,355560
11-03-2018,0.001931,0.002432,0.001865,0.002394,169,169219
11-03-2018,0.008688,0.009871,0.008069,0.008521,57,54243
11-03-2018,0.621728,0.669565,0.545015,0.659109,2412,367286
12-03-2018,0.002386,0.002572,0.002291,0.002377,24,209148
12-03-2018,0.008494,0.009448,0.007402,0.00905,228,53038
12-03-2018,0.657032,0.678912,0.439105,0.447921,1862,388143
13-03-2018,0.002363,0.002465,0.002218,0.002378,3,207131
13-03-2018,0.008998,0.010489,0.008883,0.010337,35,56181
13-03-2018,0.445349,0.728452,0.430478,0.721691,2762,263090
14-03-2018,0.002379,0.002433,0.002065,0.002135,3,208511
14-03-2018,0.010339,0.01083,0.009461,0.009853,201,64553
14-03-2018,0.72179,0.732224,0.441684,0.594377,812,426398
15-03-2018,0.002134,0.002147,0.001998,0.002066,10,187038
15-03-2018,0.009848,0.010792,0.009234,0.010662,37,61492
15-03-2018,0.59411,0.597842,0.383978,0.438059,592,350971
16-03-2018,0.002065,0.002231,0.001988,0.002155,56,181017
16-03-2018,0.010656,0.012097,0.009261,0.01152,110,66535
16-03-2018,0.437812,0.559912,0.280933,0.545334,2471,258638
17-03-2018,0.002158,0.002163,0.001947,0.001976,67,189188
17-03-2018,0.011539,0.015806,0.009335,0.012886,706,72048
17-03-2018,0.458238,0.625345,0.449097,0.482253,5323,270705
18-03-2018,0.001972,0.002105,0.001755,0.001974,106,172820
18-03-2018,0.012855,0.014523,0.006556,0.008389,1286,80265
18-03-2018,0.48108,0.717104,0.336463,0.476307,8336,284199
19-03-2018,0.001966,0.002257,0.001966,0.002217,6,172297
19-03-2018,0.008354,0.016463,0.008303,0.009381,1127,52162
19-03-2018,0.4743,0.491218,0.344649,0.491218,3676,280193
20-03-2018,0.002242,0.002343,0.002087,0.002311,30,196522
20-03-2018,0.009486,0.017025,0.009299,0.011821,1200,59226
20-03-2018,0.496698,0.496698,0.338171,0.346997,1425,293425
21-03-2018,0.002315,0.002457,0.001933,0.001961,226,202928
21-03-2018,0.011843,0.015999,0.010779,0.013724,480,73944
21-03-2018,0.347625,0.495431,0.347625,0.481608,851,205360
22-03-2018,0.001957,0.002186,0.001912,0.002175,14,171538
22-03-2018,0.013699,0.014862,0.011796,0.014793,151,85535
22-03-2018,0.48073,0.49127,0.367381,0.375124,19,283992
23-03-2018,0.002175,0.002175,0.001913,0.00202,16,190674
23-03-2018,0.014792,0.014792,0.011295,0.011507,250,92361
23-03-2018,0.375114,0.375114,0.332863,0.351359,713,221599
24-03-2018,0.00205,0.002327,0.001978,0.001983,59,179665
24-03-2018,0.011675,0.01313,0.011553,0.011553,32,72894
24-03-2018,0.356475,0.363959,0.34486,0.34487,732,210588
25-03-2018,0.001956,0.001996,0.001927,0.001943,11,171424
25-03-2018,0.011394,0.012589,0.009417,0.00946,179,71143
25-03-2018,0.340123,0.347098,0.335049,0.336688,620,200928
26-03-2018,0.001941,0.002057,0.001926,0.002045,2,170150
26-03-2018,0.009453,0.009504,0.008794,0.009163,16,59021
26-03-2018,0.33754,0.339766,0.314166,0.32734,583,199402
27-03-2018,0.002042,0.002049,0.00194,0.001947,1,179011
27-03-2018,0.009149,0.010241,0.009148,0.009736,4,57127
27-03-2018,0.326844,0.327892,0.304689,0.305079,2801,193084
28-03-2018,0.001947,0.002025,0.001936,0.001983,16,170634
28-03-2018,0.009656,0.010123,0.009602,0.009915,3,60288
28-03-2018,0.305009,0.336915,0.303315,0.324338,173,180184
29-03-2018,0.001985,0.001989,0.001724,0.001846,5,174018
29-03-2018,0.009927,0.009943,0.007722,0.007954,3,61980
29-03-2018,0.324717,0.32525,0.270279,0.278305,251,191827
30-03-2018,0.001842,0.001872,0.001717,0.001777,20,161438
30-03-2018,0.007934,0.009345,0.007396,0.009229,7,49538
30-03-2018,0.277613,0.282164,0.258601,0.267292,1401,164000
31-03-2018,0.001778,0.001871,0.001772,0.001802,35,155818
31-03-2018,0.00923,0.011375,0.007805,0.009009,944,57632
31-03-2018,0.267333,0.281406,0.266551,0.27027,301,157927
01-04-2018,0.001802,0.001854,0.001556,0.001562,74,157928
01-04-2018,0.009009,0.009287,0.007513,0.007539,37,56249
01-04-2018,0.270262,0.274061,0.226528,0.238594,286,159657
02-04-2018,0.00157,0.001763,0.001514,0.001761,235,137597
02-04-2018,0.007576,0.009334,0.005142,0.006481,1785,47303
02-04-2018,0.239768,0.249363,0.207393,0.211395,2,141643
03-04-2018,0.001762,0.001948,0.001757,0.00193,13,154470
03-04-2018,0.006485,0.007504,0.006464,0.006754,81,40493
03-04-2018,0.211546,0.223403,0.210864,0.221349,2,124971
04-04-2018,0.001928,0.001928,0.001547,0.001561,32,169018
04-04-2018,0.006749,0.007094,0.006458,0.006517,78,42139
04-04-2018,0.298537,0.314067,0.273699,0.308829,258,176361
05-04-2018,0.001562,0.001572,0.001493,0.001498,364,136924
05-04-2018,0.00652,0.006561,0.006313,0.006484,77,40711
05-04-2018,0.308958,0.315915,0.214905,0.219249,804,182517
06-04-2018,0.001491,0.001591,0.001378,0.001587,2,130673
06-04-2018,0.006142,0.006297,0.006068,0.006283,67,38352
06-04-2018,0.218131,0.290552,0.176944,0.266521,65,128861
07-04-2018,0.001589,0.00169,0.001587,0.001656,2,139291
07-04-2018,0.00629,0.006688,0.006281,0.006553,12,39275
07-04-2018,0.26684,0.278097,0.186376,0.187144,2,157636
08-04-2018,0.001657,0.001703,0.001657,0.001683,37,145244
08-04-2018,0.006559,0.008515,0.006559,0.008417,250,40954
08-04-2018,0.187313,0.283421,0.157712,0.280132,718,110656
09-04-2018,0.001686,0.001788,0.001588,0.001621,28,147787
09-04-2018,0.00843,0.008604,0.007942,0.008106,188,52637
09-04-2018,0.280586,0.285633,0.147254,0.150297,197,165756
10-04-2018,0.001623,0.001628,0.001464,0.001501,164,142217
10-04-2018,0.008112,0.008138,0.006876,0.006961,8,50653
10-04-2018,0.150419,0.21929,0.148039,0.217971,117,88860
11-04-2018,0.001503,0.001741,0.001499,0.001741,23,131726
11-04-2018,0.006968,0.007102,0.006948,0.007102,8,43505
11-04-2018,0.218181,0.220236,0.217556,0.218985,8,128891
12-04-2018,0.001737,0.001828,0.001555,0.001819,71,152218
12-04-2018,0.007085,0.00946,0.006898,0.008383,13,44240
12-04-2018,0.162088,0.177591,0.162088,0.176514,535,95754
13-04-2018,0.001821,0.002055,0.001805,0.001967,26,159635
13-04-2018,0.008393,0.008915,0.00824,0.008654,4,52407
13-04-2018,0.176737,0.183428,0.156463,0.157339,439,104407
14-04-2018,0.001967,0.002043,0.00196,0.001998,7,172391
14-04-2018,0.008654,0.008989,0.008624,0.008792,1,54032
14-04-2018,0.157339,0.163439,0.088069,0.100548,632,92948
15-04-2018,0.002,0.002176,0.002,0.002171,25,175333
15-04-2018,0.008801,0.009208,0.008801,0.009133,1,54954
15-04-2018,0.100656,0.108534,0.100656,0.108534,52,59462
16-04-2018,0.00217,0.002182,0.00199,0.002011,5,190187
16-04-2018,0.108489,0.109099,0.081713,0.083029,285,64090
17-04-2018,0.002012,0.002036,0.001966,0.001972,14,176391
17-04-2018,0.008019,0.008217,0.007942,0.007968,21,50068
17-04-2018,0.083071,0.169504,0.082843,0.164876,157,49074
18-04-2018,0.001974,0.002032,0.001916,0.001958,5,173029
18-04-2018,0.007975,0.008456,0.00796,0.008403,4,49795
18-04-2018,0.165028,0.167475,0.092052,0.166429,126,97491
19-04-2018,0.001959,0.002315,0.001951,0.002314,66,171751
19-04-2018,0.008409,0.008487,0.008313,0.008429,2,52506
19-04-2018,0.166552,0.168101,0.163293,0.166011,31,98391
20-04-2018,0.002233,0.002258,0.002072,0.00221,56,195692
20-04-2018,0.008434,0.009099,0.0084,0.009016,2,52662
20-04-2018,0.16612,0.168004,0.109605,0.165022,1599,98136
21-04-2018,0.00221,0.002243,0.002165,0.002232,7,193755
21-04-2018,0.009019,0.009196,0.008748,0.009196,19,56312
21-04-2018,0.165078,0.165078,0.11857,0.125264,1038,97520
22-04-2018,0.002232,0.002245,0.002188,0.0022,4,195648
22-04-2018,0.009196,0.009341,0.008928,0.008975,45,57419
22-04-2018,0.125264,0.139206,0.123539,0.131984,314,74000
23-04-2018,0.002195,0.002236,0.002125,0.002229,12,192424
23-04-2018,0.008957,0.009121,0.008834,0.008917,405,55925
23-04-2018,0.131718,0.180316,0.1256,0.126864,2155,77812
24-04-2018,0.002231,0.002371,0.00223,0.002343,11,195575
24-04-2018,0.008925,0.010057,0.008921,0.010057,8,55726
24-04-2018,0.126972,0.164522,0.126915,0.141974,2011,75009
25-04-2018,0.002328,0.002339,0.002107,0.00211,10,204015
25-04-2018,0.009989,0.010037,0.009041,0.009054,3,62370
25-04-2018,0.141009,0.141009,0.102992,0.118667,1222,83302
26-04-2018,0.002127,0.002148,0.002075,0.002134,10,186448
26-04-2018,0.009129,0.009305,0.008844,0.009284,112,56999
26-04-2018,0.11965,0.122583,0.101944,0.110575,616,70684
27-04-2018,0.009297,0.009469,0.009036,0.009036,3,58050
27-04-2018,0.110729,0.127212,0.106461,0.106461,238,65413
28-04-2018,0.009005,0.009521,0.008982,0.009458,4,56224
28-04-2018,0.106096,0.121752,0.105824,0.111815,43,62676
29-04-2018,0.002277,0.002447,0.002208,0.002445,7,199583
29-04-2018,0.009582,0.009584,0.009199,0.009405,112,59830
29-04-2018,0.111772,0.130624,0.110017,0.127715,801,66029
30-04-2018,0.002444,0.002454,0.002379,0.002401,12,214259
30-04-2018,0.009402,0.009439,0.006771,0.007109,62,58702
30-04-2018,0.112348,0.12281,0.108969,0.109685,1224,66370
01-05-2018,0.002403,0.002403,0.00204,0.002092,15,210596
01-05-2018,0.007115,0.007336,0.006738,0.006914,35,44428
01-05-2018,0.109781,0.118452,0.104706,0.108103,1168,64853
02-05-2018,0.002089,0.002129,0.002067,0.00212,8,183121
02-05-2018,0.006903,0.008173,0.00683,0.007744,3,43103
02-05-2018,0.10794,0.150415,0.107927,0.123648,254,80634
03-05-2018,0.00212,0.00245,0.002113,0.002438,41,185861
03-05-2018,0.007744,0.009504,0.007716,0.009459,237,48353
03-05-2018,0.123652,0.150941,0.109345,0.119698,1837,92371
04-05-2018,0.002437,0.002631,0.002213,0.002618,89,213603
04-05-2018,0.009455,0.009455,0.007612,0.007661,9,59037
04-05-2018,0.119651,0.127582,0.114675,0.119798,1306,89382
05-05-2018,0.002617,0.002665,0.002234,0.002554,175,229389
05-05-2018,0.007657,0.00814,0.007363,0.007367,25,47810
05-05-2018,0.119621,0.147678,0.119433,0.140615,925,89360
06-05-2018,0.002555,0.002579,0.002456,0.002498,10,223993
06-05-2018,0.007371,0.007885,0.007083,0.007878,10,46027
06-05-2018,0.14071,0.149903,0.129493,0.135825,1618,105114
07-05-2018,0.0025,0.002501,0.002394,0.002424,10,219094
07-05-2018,0.007883,0.007887,0.003994,0.004019,1189,49222
07-05-2018,0.135923,0.135993,0.11286,0.125082,240,101538
08-05-2018,0.004028,0.004065,0.003901,0.003964,15,25149
08-05-2018,0.125348,0.125713,0.107339,0.111008,322,242795
09-05-2018,0.002025,0.002045,0.00194,0.001956,17,177512
09-05-2018,0.110839,0.143298,0.110003,0.141835,699,214849
10-05-2018,0.001956,0.001972,0.001948,0.001963,1,171441
10-05-2018,0.00437,0.004373,0.004329,0.004333,3,27287
10-05-2018,0.141795,0.148805,0.114243,0.117953,1050,275150
11-05-2018,0.004338,0.004338,0.004015,0.004055,3,27087
11-05-2018,0.118094,0.141402,0.10981,0.127457,520,229345
12-05-2018,0.001903,0.001986,0.001751,0.001779,50,166833
12-05-2018,0.004183,0.004275,0.004183,0.004235,174,26116
12-05-2018,0.127082,0.176492,0.119315,0.12313,1594,247027
13-05-2018,0.001778,0.001839,0.001757,0.001825,2,155867
13-05-2018,0.004234,0.005338,0.004184,0.005302,19,26436
13-05-2018,0.123088,0.172002,0.121777,0.127335,168,239416
14-05-2018,0.001825,0.00186,0.001749,0.001825,33,159963
14-05-2018,0.005301,0.005312,0.003672,0.00391,116,33099
14-05-2018,0.127312,0.173353,0.122191,0.173353,187,247722
15-05-2018,0.001822,0.001852,0.001779,0.001785,6,159672
15-05-2018,0.003904,0.00494,0.003812,0.004925,5,24373
15-05-2018,0.173056,0.174611,0.138556,0.143084,123,336851
16-05-2018,0.001726,0.001755,0.001726,0.001752,55,151323
16-05-2018,0.004922,0.006268,0.004324,0.006007,117,30732
16-05-2018,0.143001,0.154853,0.121736,0.154687,230,278351
17-05-2018,0.001753,0.001773,0.001714,0.001718,2,153669
17-05-2018,0.006011,0.006044,0.005262,0.005327,13,37531
17-05-2018,0.154782,0.155645,0.113264,0.113917,701,301280
18-05-2018,0.001979,0.002063,0.001973,0.00206,10,173491
18-05-2018,0.005332,0.005942,0.005253,0.005521,19,33289
18-05-2018,0.114017,0.134757,0.112328,0.134306,160,221933
19-05-2018,0.00206,0.002092,0.002044,0.002061,2,180542
19-05-2018,0.00552,0.005606,0.005477,0.00552,6,34467
19-05-2018,0.134286,0.140969,0.117542,0.122669,517,261386
20-05-2018,0.005524,0.005604,0.005489,0.005585,5,34494
20-05-2018,0.122761,0.127797,0.121963,0.126815,69,238952
21-05-2018,0.001693,0.001703,0.001344,0.001345,635,148418
21-05-2018,0.005953,0.005972,0.005614,0.005634,3,37167
21-05-2018,0.126973,0.146308,0.12001,0.14447,5705,247152
22-05-2018,0.001345,0.001735,0.001275,0.001362,127,117913
22-05-2018,0.005633,0.00782,0.005547,0.006409,181,35172
22-05-2018,0.144444,0.158614,0.116197,0.118263,526,281158
23-05-2018,0.001281,0.001451,0.001257,0.001432,36,112244
23-05-2018,0.006403,0.006421,0.005977,0.006031,1,39978
23-05-2018,0.11814,0.119214,0.102989,0.103852,262,229958
24-05-2018,0.001429,0.001467,0.001239,0.001434,22,125231
24-05-2018,0.006016,0.006105,0.006016,0.006069,1,37561
24-05-2018,0.10359,0.111612,0.10359,0.105982,134,201636
25-05-2018,0.001437,0.001454,0.001399,0.001406,3,125951
25-05-2018,0.106181,0.107432,0.100106,0.101697,118,206680
26-05-2018,0.001268,0.001296,0.00124,0.001246,12,111134
26-05-2018,0.004985,0.005457,0.004985,0.005279,86,31127
26-05-2018,0.101564,0.558615,0.075933,0.527204,1135,197693
27-05-2018,0.001247,0.001254,0.00123,0.001248,2,109300
27-05-2018,0.005281,0.005386,0.005061,0.005067,5,32975
27-05-2018,0.483364,0.483364,0.12516,0.125956,662,940862
28-05-2018,0.001249,0.001249,0.001248,0.001249,2,109454
28-05-2018,0.005068,0.005537,0.004756,0.004771,6,31646
28-05-2018,0.126431,0.126926,0.09733,0.097627,211,246096
29-05-2018,0.001358,0.001358,0.00121,0.001268,53,119057
29-05-2018,0.004769,0.006753,0.004743,0.006714,12,29779
29-05-2018,0.097595,0.101948,0.082738,0.083027,590,189967
30-05-2018,0.001269,0.001284,0.001267,0.001271,53,111230
30-05-2018,0.006718,0.006795,0.006575,0.006601,10,41947
30-05-2018,0.083082,0.118589,0.056165,0.082957,263,161719
31-05-2018,0.0014,0.001401,0.001253,0.001273,2,122739
31-05-2018,0.00537,0.005373,0.005283,0.005315,2,33526
31-05-2018,0.082941,0.12324,0.082536,0.121377,52,161444
01-06-2018,0.001274,0.00144,0.001271,0.001429,1,111633
01-06-2018,0.005319,0.006681,0.005309,0.006617,1,33211
01-06-2018,0.071372,0.102548,0.071372,0.100614,47,138924
02-06-2018,0.001428,0.001457,0.00142,0.001451,1,125182
02-06-2018,0.006615,0.00662,0.006578,0.006612,1,41301
02-06-2018,0.10057,0.100657,0.059969,0.089404,63,195759
